"Serial","Name","Role","Type","Lane","Year","Gold","Diamond","Race","Gender"
"1","Miya","Marksman","Finisher | Damage","Gold Laner","2016","10800","399","Elf","Female"
"2","Balmond","Fighter","Damage | Regen","EXP Laner","2016","6500","299","Orc","Male"
"3","Saber","Assassin","Charge | Finisher","Jungler","2016","6500","299","Mechanical","Male"
"4","Alice","Mage | Tank","Charge | Regen","Mid Laner","2016","15000","399","Demon","Female"
"5","Nana","Mage","Poke | Burst","Mid Laner","2016","6500","299","Elf","Female"
"6","Tigreal","Tank | Support","Crowd Control","Roamer","2016","6500","299","Human","Male"
"7","Alucard","Fighter | Assassin","Chase | Damage","EXP Laner","2016","15000","399","Human","Male"
"8","Karina","Assassin","Finisher","Jungler","2016","32000","599","Elf","Female"
"9","Akai","Tank | Support","Guard","Roamer","2016","32000","599","Panda","Male"
"10","Franco","Tank | Support","Initiator | Control","Roamer","2016","32000","749","Human","Male"
"11","Bane","Fighter | Mage","Push | Burst","EXP Laner","2016","6500","299","Squid","Male"
"12","Bruno","Marksman","Finisher | Burst","Gold Laner","2016","15000","399","Mechanical","Male"
"13","Clint","Marksman","Finisher | Burst","Gold Laner","2016","15000","399","Human","Male"
"14","Rafaela","Support","Regen | Guard","Roamer","2016","6500","299","Angel","Female"
"15","Eudora","Mage","Control | Burst","Mid Laner","2016","2000","299","Elf","Female"
"16","Zilong","Fighter | Assassin","Chase | Damage","EXP Laner","2016","15000","399","Human","Male"
"17","Fanny","Assassin","Chase | Finisher","Jungler","2016","24000","499","Human","Female"
"18","Layla","Marksman","Finisher | Damage","Gold Laner","2016","2000","299","Human","Female"
"19","Minotaur","Tank | Support","Crowd Control","Roamer","2016","15000","399","Minoan","Male"
"20","Lolita","Support | Tank","Guard","Roamer","2016","32000","599","Elf","Female"
"21","Hayabusa","Assassin","Chase | Burst","Jungler","2016","32000","599","Human","Male"
"23","Gord","Mage","Poke | Burst","Mid Laner","2016","24000","499","Human","Male"
"24","Natalia","Assassin","Chase | Finisher","Jungler","2016","32000","599","Human","Female"
"25","Kagura","Mage","Poke | Finisher","Mid Laner","2016","32000","599","Human","Female"
"26","Chou","Fighter","Chase | Control","EXP Laner","2016","24000","499","Human","Male"
"27","Sun","Fighter","Push | Damage","EXP Laner","2016","32000","599","Monkey","Male"
"28","Alpha","Fighter","Charge | Damage","EXP Laner","2017","32000","599","Mechanical","Male"
"29","Ruby","Fighter","Regen","EXP Laner","2017","32000","599","Human","Female"
"30","Yi Sun-shin","Assassin | Marksman","Finisher | Chase","Jungler","2017","32000","599","Human","Male"
"31","Moskov","Marksman","Finisher | Chase","Gold Laner","2017","32000","599","Demon","Male"
"32","Johnson","Tank | Support","Support","Roamer","2017","32000","599","Mechanical","Male"
"33","Cyclops","Mage","Poke | Control","Mid Laner","2017","15000","399","Giant","Male"
"34","Estes","Support","Regen | Guard","Roamer","2017","24000","499","Elf","Genderless"
"35","Hilda","Fighter | Tank","Damage | Regen","EXP Laner","2017","24000","499","Human","Female"
"36","Aurora","Mage","Poke","Mid Laner","2017","24000","499","Celestial","Female"
"37","Lapu-Lapu","Fighter","Chase | Burst","EXP Laner","2017","32000","599","Human","Male"
"38","Vexana","Mage","Poke | Control","Mid Laner","2017","32000","599","Undead","Female"
"39","Roger","Fighter | Marksman","Finisher | Burst","EXP Laner","2017","24000","499","Human","Male"
"40","Karrie","Marksman","Finisher | Damage","Gold Laner","2017","24000","499","Yasson","Female"
"41","Gatotkaca","Tank | Fighter","Burst","EXP Laner","2017","32000","599","Celestial","Male"
"42","Harley","Assassin | Mage","Burst | Poke","Jungler","2017","32000","599","Human","Male"
"43","Irithel","Marksman","Finisher | Burst","Gold Laner","2017","32000","599","Elf","Female"
"44","Grock","Tank | Fighter","Initiator","Roamer","2017","32000","599","Stone Titan","Male"
"45","Argus","Fighter","Charge | Burst","EXP Laner","2017","32000","599","Angel","Male"
"47","Lancelot","Assassin","Chase | Burst","Jungler","2017","32000","599","Human","Male"
"48","Diggie","Support","Guard | Poke","Roamer","2017","24000","499","Owl","Male"
"49","Hylos","Tank","Guard | Initiator","Roamer","2017","32000","599","Centaur","Male"
"50","Zhask","Mage","Chase | Damage","Mid Laner","2017","32000","599","Extraterrestrial","Male"
"51","Helcurt","Assassin","Push | Burst","Jungler","2017","32000","599","Shadowbringer","Male"
"52","Pharsa","Mage","Burst | Poke","Mid Laner","2017","32000","599","Human","Female"
"53","Lesley","Marksman | Assassin","Finisher | Burst","Gold Laner","2018","32000","599","Human","Female"
"54","Jawhead","Fighter","Charge | Burst","EXP Laner","2018","32000","599","Mechanical","Genderless"
"55","Angela","Support","Guard | Support","Roamer","2018","24000","499","Mechanical","Female"
"56","Gusion","Assassin","Burst","Jungler","2018","32000","599","Human","Male"
"57","Valir","Mage","Damage | Guard","Mid Laner","2018","32000","599","Human","Male"
"58","Martis","Fighter","Finisher | Charge","EXP Laner","2018","32000","599","Celestial","Male"
"59","Uranus","Tank","Regen","EXP Laner","2018","32000","599","Aethereal","Male"
"60","Hanabi","Marksman","Finisher | Damage","Gold Laner","2018","32000","599","Human","Female"
"61","Chang'e","Mage","Poke | Burst","Mid Laner","2018","32000","599","Celestial","Female"
"62","Kaja","Support | Fighter","Control | Charge","EXP Laner","2018","32000","599","Nazar","Male"
"63","Selena","Assassin | Mage","Initiator | Finisher","Jungler","2018","32000","599","Demon","Female"
"64","Aldous","Fighter","Burst | Support","EXP Laner","2018","32000","599","Human","Male"
"65","Claude","Marksman","Burst | Chase","Gold Laner","2018","32000","599","Human","Male"
"66","Vale","Mage","Burst","Mid Laner","2019","32000","599","Human","Male"
"67","Leomord","Fighter","Chase | Burst","EXP Laner","2018","32000","599","Undead","Male"
"68","Lunox","Mage","Burst | Damage","Mid Laner","2018","32000","599","Celestial","Female"
"69","Hanzo","Assassin","Poke | Burst","Jungler","2018","32000","599","Demon","Male"
"70","Belerick","Tank","Regen","Roamer","2018","32000","599","Tree Nymph","Male"
"71","Kimmy","Marksman | Mage","Damage","Gold Laner","2018","32000","599","Human","Female"
"72","Thamuz","Fighter","Chase | Damage","EXP Laner","2018","32000","599","Demon","Male"
"73","Harith","Mage","Chase | Damage","Mid Laner","2018","32000","599","Elf","Male"
"74","Minsitthar","Fighter","Initiator","EXP Laner","2018","32000","599","Human","Male"
"75","Kadita","Mage | Assassin","Burst | Charge","Mid Laner","2018","32000","599","Celestial","Female"
"76","Faramis","Support | Mage","Guard | Charge","Roamer","2019","32000","599","Undead","Male"
"77","Badang","Fighter","Charge | Burst","EXP Laner","2019","32000","599","Human","Male"
"78","Khufra","Tank | Support","Initiator","Roamer","2019","32000","599","Undead","Male"
"79","Granger","Marksman","Burst | Finisher","Gold Laner","2019","32000","599","Human","Male"
"80","Guinevere","Fighter","Burst","EXP Laner","2019","32000","599","Human","Female"
"81","Esmeralda","Mage | Tank","Regen","Mid Laner","2019","32000","599","Female","Female"
"82","Terizla","Fighter","Burst","EXP Laner","2019","32000","599","Demon","Male"
"83","X.Borg","Fighter","Regen | Burst","EXP Laner","2019","32000","599","Mechanical","Male"
"84","Ling","Assassin","Chase | Burst","Jungler","2019","32000","599","Male","Male"
"85","Dyrroth","Fighter","Charge | Burst","EXP Laner","2019","32000","599","Demon","Male"
"86","Lylia","Mage","Push | Damage","Mid Laner","2019","32000","599","Human","Female"
"87","Baxia","Tank","Support | Damage","Roamer","2019","32000","599","Human","Male"
"88","Masha","Fighter","Push | Damage","EXP Laner","2019","32000","599","Human","Female"
"89","Wanwan","Marksman","Finisher | Burst","Gold Laner","2019","32000","599","Human","Female"
"90","Silvanna","Fighter","Initiator","EXP Laner","2019","32000","599","Human","Female"
"91","Carmilla","Support | Tank","Damage","Roamer","2020","32000","599","Demon","Female"
"92","Cecilion","Mage","Poke | Burst","Mid Laner","2020","32000","599","Demon","Male"
"93","Atlas","Tank | Support","Initiator","Roamer","2020","32000","599","Abyssal Creature","Male"
"94","Popol","Marksman","Push | Burst","Gold Laner","2020","32000","599","Human","Male"
"95","Yu Zhong","Fighter","Regen | Damage","EXP Laner","2020","32000","599","Human","Male"
"96","Luo Yi","Mage","Support","Mid Laner","2020","32000","599","Human","Female"
"97","Benedetta","Assassin | Fighter","Chase | Burst","EXP Laner","2020","32000","599","Human","Female"
"98","Khaleed","Fighter","Damage | Regen","EXP Laner","2020","32000","599","Human","Male"
"99","Barats","Tank | Fighter","Damage","EXP Laner","2020","32000","599","Politan","Genderless"
"100","Brody","Marksman","Burst | Finisher","Gold Laner","2020","32000","599","Human","Male"
"101","Yve","Mage","Poke | Burst","Mid Laner","2021","32000","599","Extraterrestrial","Female"
"102","Mathilda","Support | Assassin","Initiator | Guard","Roamer","2020","32000","599","Human","Female"
"103","Paquito","Fighter | Assassin","Chase | Damage","EXP Laner","2021","32000","599","Human","Male"
"104","Gloo","Tank","Regen | Control","EXP Laner","2021","32000","599","Daktec","Genderless"
"105","Beatrix","Marksman","Finisher | Damage","Gold Laner","2021","32000","599","Human","Female"
"106","Phoveus","Fighter","Chase | Control","EXP Laner","2021","32000","599","Demon","Male"
"107","Natan","Marksman","Burst","Gold Laner","2021","32000","599","Human","Male"
"108","Aulus","Fighter","Damage","EXP Laner","2021","32000","599","Elf","Male"
"109","Aamon","Assassin","Burst","Jungler","2021","32000","599","Human","Male"
"110","Floryn","Support","Poke | Guard","Roamer","2021","32000","599","Elf","Female"
"111","Valentina","Mage","Burst | Finisher","Mid Laner","2021","32000","599","Human","Female"
"112","Edith","Tank | Marksman","Control | Burst","EXP Laner","2021","32000","599","Celestial","Female"
"113","Yin","Fighter | Assassin","Burst | Control","EXP Laner","2022","32000","599","Human","Male"
"114","Melissa","Marksman","Finisher | Damage","Gold Laner","2022","32000","599","Human","Female"
"115","Xavier","Mage","Damage | Guard","Mid Laner","2022","32000","599","Elf","Male"
"116","Julian","Fighter | Mage","Chase","EXP Laner","2022","32000","599","Human","Male"
"117","Fredrinn","Fighter | Tank","Damage | Chase","EXP Laner","2022","32000","599","Human","Male"
"118","Joy","Assassin","Chase | Damage","EXP Laner","2022","32000","599","Elf","Female"
"119","Novaria","Mage","Burst | Poke","Mid Laner","2023","32000","599","Star","Female"
"120","Arlott","Fighter | Assassin","Charge | Burst","EXP Laner","2023","32000","599","Demon","Male"
"121","Ixia","Marksman","Finisher | Damage","Gold Laner","2023","32000","599","Human","Female"
"122","Freya","Fighter","Chase | Damage","EXP Laner","2017","0","599","Celestial","Female"
"123","Odette","Mage","Burst | Poke","Mid Laner","2017","32000","599","Human","Female"
