101,Yve,Mage,Poke | Burst,Mid Laner,2021,32000,599
102,Mathilda,Support | Assassin,Initiator | Guard,Roamer,2020,32000,599
103,Paquito,Fighter | Assassin,Chase | Damage,EXP Laner,2021,32000,599
104,Gloo,Tank,Regen | Control,EXP Laner,2021,32000,599
105,Beatrix,Marksman,Finisher | Damage,Gold Laner,2021,32000,599
106,Phoveus,Fighter,Chase | Control,EXP Laner,2021,32000,599
107,Natan,Marksman,Burst,Gold Laner,2021,32000,599
108,Aulus,Fighter,Damage,EXP Laner,2021,32000,599
109,Aamon,Assassin,Burst,Jungler,2021,32000,599
110,Floryn,Support,Poke | Guard,Roamer,2021,32000,599
111,Valentina,Mage,Burst | Finisher,Mid Laner,2021,32000,599
112,Edith,Tank | Marksman,Control | Burst,EXP Laner,2021,32000,599
113,Yin,Fighter | Assassin,Burst | Control,EXP Laner,2022,32000,599
114,Melissa,Marksman,Finisher | Damage,Gold Laner,2022,32000,599
115,Xavier,Mage,Damage | Guard,Mid Laner,2022,32000,599
116,Julian,Fighter | Mage,Chase,EXP Laner,2022,32000,599
117,Fredrinn,Fighter | Tank,Damage | Chase,EXP Laner,2022,32000,599
118,Joy,Assassin,Chase | Damage,EXP Laner,2022,32000,599
120,Arlott,Fighter | Assassin,Charge | Burst,EXP Laner,2023,32000,599
119,Novaria,Mage,Burst | Poke,Mid Laner,2023,32000,599
121,Ixia,Marksman,Finisher | Damage,Gold Laner,2023,32000,599